f1,f2,f3,f4,f5,label
0.8089778219440948,0.4956068325372003,0.026796035422364528,0.7903943769867301,0.37743446294311955,0
0.018019804720705968,0.26094194780169166,0.7743518513110332,0.25235317283189074,0.8097212740440013,0
0.14994773441554832,0.4617180132774402,0.8655703003611627,0.16758533121080932,0.481057166823912,1
0.00923723142566557,0.5989858328846084,0.19136193524809986,0.3858558012508485,0.812866499744777,0
0.009499562013848717,0.4939807752262386,0.3297946613598792,0.7106874272759226,0.9293445348682994,0
0.6813846921712927,0.32307498994317474,0.009995591342356946,0.6691839017088539,0.7019463359594176,0
0.5036044601386669,0.8126300445451536,0.6572712379699637,0.3769358656950602,0.9713800993644057,1
0.6177691587326677,0.28148382176837905,0.3037794774743796,0.8355325483651168,0.9020403747022551,1
0.18579054470274836,0.5020827276907744,0.29317114999720006,0.11672394335533531,0.9986078678183873,0
0.4255316672005237,0.44426403794393377,0.10326869828307317,0.6435806033373425,0.14851114304719704,0
0.37159794633057586,0.793608885826463,0.10700642829783902,0.687269033518824,0.07834148607048241,0
0.9104314304585158,0.48932275698586525,0.22562713282490188,0.35692802744519003,0.09460361474498302,1
0.6623214923425704,0.8089158524388841,0.9652800924050193,0.8441325779256919,0.6406564322456674,1
0.9234417586439074,0.5855929532827463,0.2021589717130644,0.3982262732368196,0.782617500492623,1
0.8773879478841283,0.5434377640412711,0.28243902544577615,0.23526115030570038,0.592202201311586,1
0.8060500892986237,0.4032908777102252,0.21787731468880323,0.5787379035488635,0.4924494308445614,0
0.6160937408296312,0.915230398182018,0.8081049663503009,0.05318598708152822,0.020681909382650465,1
0.2947836829335362,0.3810401750555217,0.9052710854463389,0.008519530791437524,0.13724273246942098,1
0.8447842235402081,0.6948301011963018,0.6610719320339257,0.6273247895332671,0.126395309157474,1
0.8368068648710393,0.8324457814364742,0.3941783475426872,0.9757932274360023,0.542590562804025,1
0.3243184851433253,0.684254504072934,0.12618202399397538,0.2794554795018338,0.20791427122324224,0
0.6237587347830948,0.676140073554544,0.8689040899424378,0.46244866960301745,0.6519987608107648,1
0.09297010745791767,0.5985666854223366,0.2534096666195602,0.5296274584648613,0.35108898611095973,0
0.6885579581360828,0.762221749844329,0.7026260463315944,0.34207323052138094,0.9865750627941985,1
0.5276856225576763,0.3823694867073726,0.17154037275819212,0.9806506488755419,0.3754171132193235,0
0.36248810144007415,0.842664287590486,0.28594914235796554,0.515576269688876,0.5062917153141291,1
0.9198263753094351,0.4280797236041356,0.2445856652743581,0.9941423388642748,0.506305465025641,0
0.6002503645993528,0.7330063538894229,0.7600274853086466,0.7866460920870129,0.2993155338354212,0
0.2891336650966473,0.24181460905246044,0.4181141832071338,0.43609556245803804,0.26792699049711066,0
0.925708456578533,0.8928081076890955,0.2476040234128254,0.08368424459696355,0.6297323515718578,1
0.8874611326216049,0.4403829654986242,0.27012641419461947,0.8712435648412172,0.8733730891691963,1
0.35684471188349365,0.8958279925121003,0.261498190358152,0.6484253170406401,0.34846169928595416,0
0.0018552909799888218,0.7421406160460784,0.9540211863219586,0.38355460318444645,0.6491282934156317,1
0.6818212961291366,0.41341821857792205,0.9400141603717973,0.7097496277744884,0.8447853284438225,1
0.8688883162143881,0.11859380827884836,0.22570725006938153,0.8950198515659034,0.26822281026229033,0
0.9374771134812956,0.814403793587171,0.9915857781158525,0.5340640586020614,0.8230939407819969,1
0.3779773955447856,0.11025782569669351,0.07449698900379842,0.5427648129568089,0.5105680492332496,0
0.9369895591504267,0.7042934942391592,0.8653093719821028,0.9939507550185203,0.1342173384214298,1
0.6585076322993775,0.40321503038233486,0.5512152053872005,0.18179396618570165,0.9547341333747951,1
0.26563255151663967,0.4694133065860553,0.20727404624107704,0.9165443706584335,0.8951642162285319,0
0.677179289868471,0.9138553847539304,0.23154284588477536,0.3163598791854998,0.35629158855550336,1
0.14470710237239826,0.8008585261819097,0.26067534187325414,0.5445642726444421,0.28639677023695365,0
0.894461118662978,0.586491946969387,0.708293560968347,0.5752529223571263,0.9689615013468771,1
0.4276124825736227,0.09819556116160133,0.8473509124786897,0.20206870110675756,0.7381239950789941,0
0.7766168752172482,0.5333774471049156,0.6964717634438521,0.3387396568742643,0.43136474324824114,1
0.4558234278482204,0.47752487675034583,0.9203703157768109,0.5602795236052056,0.056815939033740936,1
0.9924961986161586,0.8918849862949054,0.30968923815801586,0.9423480581578882,0.931200419205588,1
0.8165077701762627,0.8905252559194405,0.3337937104896632,0.10305281568519675,0.48146736881559227,1
0.3710040418362319,0.6360988311610064,0.9854787699420244,0.31186649267137967,0.7544865868118065,1
0.4209439939156423,0.5408557913923584,0.6511066114442523,0.6521282006798746,0.787503317467504,1
0.04404689483219615,0.08958435882906124,0.4743488919955027,0.6157164486572664,0.5711203501160703,0
0.9329567146043788,0.5692419412325228,0.1139142432157696,0.4834413636484107,0.08836533575291161,1
0.6226679012899189,0.05824441419740256,0.6435232059157956,0.7079723359829511,0.8532522647255216,0
0.6727485251555184,0.8833836092550998,0.5942953352522286,0.3047287300417726,0.009709421787350014,1
0.5242230873747086,0.10818316163536823,0.4291438199812935,0.18321477694845256,0.09761959139419973,0
0.9487846841717137,0.19866230081379344,0.8077470009215183,0.19984064506934862,0.3746645215305765,1
0.33748987162338817,0.41172579575013557,0.5828071505884012,0.7546462089996365,0.15311781822997794,1
0.5012751327727188,0.6095051197493326,0.7801630567885012,0.9741735945054263,0.40007030844795743,1
0.0030448013244680494,0.5068816851176362,0.28570958179308126,0.2534797531708852,0.5385567756375604,0
0.11163927225951442,0.752816339881524,0.37866711376565,0.6901169669629844,0.5073450741553375,0
0.9729458233446262,0.012425329805496266,0.23606205500696098,0.17519137454877565,0.29509865867992935,1
0.5447515463883669,0.26391479017313424,0.8959306193098729,0.033509427660243674,0.3591609464695329,1
0.5291356743630204,0.612139014694134,0.5371354798514191,0.31484884609599484,0.5412552252236829,0
0.5715474276390814,0.2806179202333031,0.19193785481636216,0.6738332095539318,0.43479837162036916,0
0.641062352947854,0.3365720363290915,0.6432671085983048,0.5945761203053829,0.2186467460634508,0
0.650268127588249,0.6651103457083833,0.9077437252003385,0.723930566742589,0.6602793701043304,1
0.7459111065664056,0.15908252776788967,0.9166774856629415,0.302616594146764,0.2961411401218298,1
0.9071125210688585,0.3102281293459037,0.7532555269256378,0.21402763012965353,0.4253088628695292,0
0.49942690312212656,0.5707598243449771,0.6866942325621705,0.2277939588593465,0.10605037259273242,1
0.35777047023977815,0.4836241530263211,0.6769990572062282,0.9027295409994135,0.6479742451568465,0
0.031388687176337804,0.9489983880586154,0.14778058675331118,0.022386980128647926,0.06809041206263489,0
0.913060309381532,0.795760240895148,0.4772343768845776,0.9322913429829969,0.4212028802096677,1
0.8978148931036454,0.1995070195521872,0.5817500125272917,0.9247131420750219,0.8377915062336446,1
0.20762574750007723,0.4314264474367878,0.9819517468866409,0.17971830847626113,0.51126376853,1
0.41454608375098234,0.1868272299452176,0.15664593789941628,0.09016329993778083,0.4770639844635052,1
0.0350387258594953,0.5607565064212167,0.9106032760108831,0.6424779744587588,0.033116190551055635,1
0.18381271746914352,0.5639621375890852,0.5612475562037984,0.6093912456334338,0.309827238166267,0
0.9278648942449143,0.8709918480871846,0.7460145924633536,0.15681836231081825,0.0881241352826384,1
0.9072773490199871,0.6082471788551986,0.26559285576505853,0.8174806608420441,0.4267952195640621,1
0.34278067144489777,0.5535585486018076,0.8566998846852337,0.8826800621675531,0.9093682629259267,1
0.3330720517596756,0.19965284984840626,0.6400830656003746,0.657117003392936,0.7686346493471381,0
0.9438837554595216,0.9591658507879715,0.998999092557782,0.7086261398338837,0.12420319327796081,1
0.10820700741741296,0.9099362472466688,0.11536767885719024,0.8507987333465634,0.25641744428184077,0
0.5161225657807449,0.46602108952738486,0.8495244037258819,0.3503686519282898,0.697989065971059,1
0.6457629135999526,0.12275380543857461,0.4059310831695092,0.9747729383005406,0.5077905708162647,1
0.948841066762924,0.9983219500634538,0.07433386533905628,0.9021849771076447,0.3431060686957176,1
0.760540372103011,0.760561721174927,0.3334141807721679,0.622156853840684,0.6537562581004861,1
0.8504906165186581,0.5519762159918475,0.2416272709932653,0.20986406276821734,0.07746858365452636,0
0.8574034711177427,0.538293052941512,0.6776107049997361,0.8472029697965268,0.4958863366458305,1
0.8448575151786479,0.8189501274339303,0.9514647691145796,0.25460595832270994,0.6237666312722475,1
0.23844235998329966,0.10017377671396199,0.12923076020840663,0.5859182015324789,0.7341266345813747,0
0.38880939352712063,0.40399676041379706,0.12691913065432858,0.5932594960787823,0.926474234194971,0
0.28995801314734715,0.961068809562708,0.9485489872819765,0.1283102226648174,0.7497385841808697,1
0.5738977264505217,0.8168198662310602,0.06992197307666226,0.7986785563490159,0.0392090262079654,0
0.5038375417848049,0.020929918694990612,0.4382835689535761,0.6853387072614937,0.4338952991472377,0
0.4526454790002682,0.5220178780774649,0.6805692697939555,0.08742182482163541,0.35960284949307797,0
0.7929162913959106,0.8701385063065352,0.1223350727662097,0.7206862403074992,0.9308393186236742,0
0.8894112812491475,0.48792762746412377,0.7498444116336382,0.4482700889463246,0.18065718894244776,1
0.8019087303508249,0.29460168667629705,0.5326165754746522,0.3165769297462149,0.1038943755583609,1
0.13685040523163627,0.6851934269600902,0.12998552225431959,0.7963593316351323,0.527203605236968,0
0.7185600208596936,0.8459829250900369,0.7609239748205154,0.3742538655465302,0.7368436339196167,1
0.2550009213308605,0.2774338845940556,0.16063858663173625,0.6494974839061254,0.24192649894157336,0
0.2184809212132478,0.01973785462123212,0.7413212901121362,0.8674410420980698,0.8435236325885982,0
0.5935689227413226,0.03857289643431694,0.772456657741072,0.3880391758626035,0.46001244646412076,1
0.8611876375070782,0.2244592563409572,0.636861211338345,0.6558352371192719,0.6738208480077248,1
0.4075174985461677,0.8752559495098763,0.5476870353550437,0.4826884567227413,0.09223793041588091,1
0.5752366050096687,0.9594343743742862,0.5684149981510614,0.016252732271638592,0.3561461033852852,1
0.9732404342367829,0.6626443912311955,0.5948538516749163,0.16488724744146943,0.9131875690145915,1
0.21418905926924237,0.5975542774513125,0.19365452987005727,0.1691149826745756,0.2594086643786553,0
0.9864273075846004,0.734132101364424,0.9560348611303239,0.41261343792807126,0.26662373046688714,1
0.7767852711829648,0.1474432140639832,0.9708389956482293,0.0683208871105031,0.03059695628550263,1
0.335090393181539,0.4657641337192495,0.24569226707195646,0.27208736615299245,0.6955878464170255,0
0.7219426825173738,0.47328270051539967,0.02358281703573728,0.2357762622811096,0.8713532844134312,0
0.011031402336223572,0.9883692471587733,0.24453014693611763,0.5566315411416224,0.6343923770907145,0
0.4865764141456429,0.8792489046772338,0.8034064232818928,0.6433910948837215,0.7571937150689597,1
0.2707174049258878,0.2647168439188169,0.01907561973000571,0.1576866318967578,0.5682430592240332,0
0.7709718060669367,0.20378036187441706,0.9554754092927619,0.30133349670872034,0.8385870900908144,0
0.28208890807344167,0.0008566702913516133,0.4316112076005201,0.636633051476012,0.44215465868589565,0
0.7145307644158699,0.7526351244529382,0.8683082838091627,0.21597350391623094,0.9352794252806917,1
0.061852840810169174,0.6030252105740384,0.3409048216467405,0.8737196974982983,0.2353648469177424,0
0.4758184637289725,0.20922899308643939,0.8100068508435966,0.6942748197648664,0.8441001560825218,1
0.13837163502176042,0.7205970022229666,0.4032555376983805,0.30011663526932963,0.9174438715042376,0
0.8313114243446074,0.5447644986924277,0.44771644998115734,0.015400876073865644,0.6249033471045476,1
0.9360795954224778,0.5679502249903907,0.4124079843522219,0.7687974415296677,0.7249824660922911,1
0.005706470681631326,0.06265002311984169,0.497287104624791,0.2714482153005743,0.03226342658091985,0
0.37378836893574574,0.6396581187367057,0.5869833035837377,0.3795930667113345,0.63352464900628,1
0.227923683435862,0.14633595296392043,0.2050599072281325,0.3013129519556229,0.27193998627104654,1
0.6385803391395725,0.3765588284512281,0.3985896121312461,0.12435272591056712,0.8906343084170161,0
0.5800352605117868,0.41973053285306505,0.02400323141343874,0.03717260727372884,0.593897279682149,0
0.8084420304129397,0.96213327577028,0.4177318797674425,0.8249362941473294,0.47789767185690046,0
0.30117315556709356,0.11217118183141561,0.5202569945223184,0.8401310956187357,0.7018708108993769,1
0.5509580086766531,0.6830680677595806,0.26442382729609315,0.7854843632356404,0.7950263846843028,0
0.8155055036936822,0.44505147966499525,0.2641455511237635,0.8879587023192521,0.897623320319101,1
0.8931425018424864,0.2258073690883744,0.40794231468494346,0.5764422923822411,0.10156320844318667,1
0.4466128653739637,0.12191363933243715,0.6725265068882764,0.642681513450213,0.17828569226377033,0
0.22011894948780641,0.8909432592301278,0.6998456333240302,0.10202469240440792,0.8918858439737994,1
0.37815245594246427,0.13670400272376482,0.6256962440710421,0.026698237133113367,0.014891662937581263,0
0.6604743065378471,0.6789038775790269,0.8258319794021295,0.6635048241969436,0.03379560848403329,1
0.9725733217078698,0.5255993198357493,0.185447801846076,0.7033982590488973,0.3250058799699802,0
0.43601255773828584,0.4918174533605677,0.25897750297501365,0.922405117823191,0.4494822612006233,0
0.26836697416443933,0.5726987394548042,0.607800716762798,0.3025060153605599,0.5181027372205244,1
0.7422649988194393,0.453651611537338,0.2639645517357735,0.3694088317414843,0.49116896247424047,0
0.6995744337262174,0.7936618193236172,0.6661271240972669,0.601204408697658,0.1870114028148906,1
0.09417380755029692,0.4620385473000005,0.5908720635572627,0.006482756492149688,0.9219052993952628,0
0.7013071360062713,0.7281626460260571,0.7452729494391678,0.25789992440179,0.9903310021886015,1
0.7858410083276569,0.15901730088109134,0.07553205029946997,0.611565203988124,0.27503031785172305,0
0.7566927655532972,0.39970825371527974,0.5501685261818408,0.6362850606599033,0.6026245998561532,1
0.01987234356221579,0.46106937161903583,0.8596144651567577,0.4786576132671482,0.33219457160518995,0
0.47284186229802316,0.9491738638716666,0.938254193018316,0.33712778155188416,0.4865498329925003,1
0.28890320032782013,0.10767234461332775,0.3898050565831913,0.5682016820349737,0.6260884898603553,0
0.725482117268024,0.8105907984937347,0.862433616844984,0.4830630246556059,0.7144563200917502,1
0.6410979162623314,0.15470750707916214,0.5762383344370838,0.4077792158818291,0.8930144014782303,0
0.572417385905186,0.2011243662229365,0.5714726826346678,0.5867459037494385,0.6490215922942666,0
0.8441711970729016,0.7021835739371994,0.9465523455342555,0.6788760319213948,0.7344714570213977,1
0.1873773195944698,0.34375200409247575,0.8819798094213658,0.260097996063838,0.6010935897495142,1
0.7033282645177538,0.6639456851120852,0.2786303433839764,0.9864980930638484,0.6777489943229258,1
0.5779176710205638,0.07955872189147539,0.9184335091852155,0.8783821041014568,0.6948111841756376,1
0.8242375548461118,0.8492628478662247,0.25456938358406644,0.6716621472334088,0.7730257131212741,1
0.9051587624376455,0.8351168951904974,0.6922191834889928,0.7089954038865232,0.71972847833388,1
0.8470348095341462,0.9448376209542314,0.2696891855442407,0.944751129124213,0.8880747247181626,0
0.6473424595137732,0.6963821060163412,0.7288651689710053,0.5845070353222492,0.0515576199987291,1
0.061805592992273395,0.5999076683668282,0.8129050849478,0.9341277971552632,0.7321476690030425,0
0.2638077806152147,0.7034374882211569,0.307888393414009,0.28046484076607814,0.676713261127242,0
0.2516787990335221,0.6348182849314854,0.5408275374328062,0.39021771717047904,0.5921654971983918,1
0.872881038057783,0.536273369468226,0.04000477354290555,0.9716292544693653,0.25697949138361453,1
0.8548480012315722,0.5015535333059982,0.15119582274544208,0.0933502894888647,0.12019171337121237,0
0.028007831762919877,0.14800239924302083,0.13207188262334302,0.6664861937933211,0.21315819540707703,0
0.30067198135686246,0.5400589518082565,0.7592207453089168,0.36813755033848294,0.6848630773246778,0
0.962253487813595,0.31062108411128186,0.6068051465316755,0.24430266371273046,0.8595447365205442,1
0.15500248474242717,0.03901381048538477,0.07901961075226804,0.24285048467912063,0.04256529035469492,0
0.7357328821101339,0.013842678729286573,0.7713935208447142,0.4758855406770429,0.10989966537425833,0
0.659455165077174,0.07113693364053919,0.062103558338394316,0.495731665850336,0.4484778912987357,0
0.21730584262916874,0.6664416200302341,0.6796119026856767,0.24272757418086155,0.4357304448507501,1
0.6549844637079882,0.4986334710699857,0.9851159266736547,0.5570778274053321,0.7094751753376132,1
0.9345571357078625,0.279848426463838,0.5489353358363984,0.8676589682269349,0.2699846633580766,1
0.6139187511792495,0.2620585516733043,0.8616878800231831,0.038170700695254745,0.7136965895348455,1
0.4641974544606313,0.9450399892376345,0.11607271712205813,0.35877065283165765,0.8778528089674421,0
0.941976409759493,0.2600527559158705,0.9145662334882539,0.29253397430918116,0.4635489392879182,1
0.7553795570235969,0.3005622745655888,0.157011450399122,0.08050430829162858,0.4675579655352312,0
0.49594770354954953,0.6758048040065711,0.025182528574692387,0.33799810176010336,0.19183294039964516,0
0.2758007426605127,0.9764470932180739,0.5919133276807786,0.32343297801539383,0.34305119435493514,1
0.03944479217000563,0.1261898868579412,0.27864989711401233,0.391014186480779,0.7637571306201597,0
0.013541694316666963,0.8844717992810333,0.601393428679386,0.8217351538131525,0.6555576332721949,1
0.27098373115601604,0.32696455290578086,0.7556501416035962,0.3741883130256469,0.9617353276276257,0
0.4739030381620747,0.5998597689976,0.6927691442279278,0.6924794866936952,0.6566588906357979,1
0.07176641418506358,0.8600605855137332,0.7619573665814653,0.7437115473496464,0.2854474281052808,1
0.8384561270484026,0.24699006373618126,0.9218341675893796,0.1952310662076039,0.47391719170587354,1
0.6863960278796457,0.7976686285055961,0.448077740340332,0.04331387131592479,0.6394276391830529,1
0.7279499024139311,0.7235348111899805,0.043917746763576515,0.43706089700335815,0.40916355812968586,0
0.9440885660238023,0.8892935881952951,0.545985913054092,0.9251956102031177,0.5392964297288066,1
0.37724394273815154,0.9670595968709749,0.9951217454875376,0.43615538666945286,0.5417098794333514,1
0.15448199986045374,0.9723873765162858,0.023601009971466858,0.1517432016521858,0.012638110905289324,0
0.07069904742908695,0.07995608262414755,0.5228546915684432,0.7935222769961691,0.06138278549029852,0
0.3922256637656656,0.7361225526848133,0.880837058560998,0.5893972502996603,0.7476906888040914,1
0.0719245772297259,0.9316055220571133,0.8903574366490844,0.9872910760303562,0.3650395980477279,1
0.5772164757682987,0.6122683370458225,0.0050255517406436745,0.008058098348595277,0.1288748219034639,0
0.6885851405985471,0.44771426907759115,0.7260555158866491,0.8706463501455735,0.6645408130729902,1
0.4415853396009711,0.7897546413619473,0.6718778199075841,0.4903463088989404,0.9390904091505159,0
0.004516832474316113,0.7010445483026078,0.6585396284601323,0.3899791190315226,0.5273396146758232,0
0.7286680721559643,0.17619472758152988,0.6521445922471241,0.6438636973977143,0.14752242950338756,1
0.12139372609066035,0.5099288624365852,0.6312450571298637,0.12837525255940585,0.5836496917097884,0
0.6226904798631395,0.1464530106078169,0.4008035341406979,0.9349845902947023,0.7720141636772079,1
0.27129703870393584,0.934506318880411,0.45886588145185714,0.605639062582353,0.8075307372398759,1
0.386907177496582,0.30662267333471327,0.5192967294039349,0.7515647016409428,0.9586925150738216,0
0.9540121884711117,0.8863411772537795,0.6356348014004297,0.11431454990261525,0.6512965603668804,1
0.5383998681745901,0.04111895185104808,0.7163378790669449,0.41184696910041696,0.17330079773175966,0
0.44159657514426875,0.35802947668966767,0.6240473832697011,0.8289920392066569,0.5843332725854303,1
0.5005992568469434,0.8185054145877295,0.649522246877287,0.5818371313289823,0.9834791595874124,1
0.8649952440695631,0.7229739174093589,0.40819721974411793,0.24917670470097486,0.04075813867511402,1
0.9788931381484764,0.17117494061893235,0.8636581223530515,0.20855513075949517,0.6548421828968018,1
0.4033820551174997,0.012176833756728955,0.21083076262492828,0.10586211963062042,0.9295391362805026,0
0.6019701854895744,0.2522575486059411,0.5475967300108059,0.4459884186749079,0.02336576631752163,0
0.3021510277917986,0.6511736844560825,0.9054785712015687,0.7394995877630746,0.9997033664749136,1
0.4956597172922974,0.2139926773625499,0.5614109304068621,0.5000000140574715,0.4567087497962663,0
0.562659374565303,0.7462515255797774,0.18199504558432467,0.8453608280460466,0.5055584922776438,0
0.380676626071476,0.44789043110151483,0.5399252889948011,0.20990113568982505,0.4963997655707203,1
0.22048753629907258,0.0656786426716236,0.05529475802869721,0.28143702083799416,0.7172118028461598,0
0.4958133136557955,0.19522885017889846,0.16086589834589937,0.26389067638237307,0.6177779312883444,0
0.3113157509680513,0.15029852917887898,0.6082434473018935,0.21678801854802954,0.051408906512120045,0
0.11799951013688115,0.39684082768956774,0.06093084605468413,0.498010701025301,0.01926946427600118,0
0.8481179307043407,0.1668891416029159,0.03948951686417479,0.8426260913103314,0.1489561310812373,0
0.9794419338237823,0.27536425005817167,0.4875547183978305,0.22273617179600647,0.20837774127462338,1
0.5531282493168284,0.9128202575912195,0.7269637747119223,0.19404439598533296,0.3757090096088467,1
0.03711236252701444,0.0026893200794668726,0.8738597844732655,0.4682615907316907,0.8406142664347234,0
0.4010735287337417,0.08416295127003348,0.34709520211701705,0.04277726444012986,0.4613374166753821,0
0.03323423882388443,0.4884120211763534,0.980924715503827,0.7317667485214453,0.95101561770473,1
0.45489135091020627,0.23582907418850796,0.0696638538419525,0.014639994819417024,0.2965225023235635,0
0.5170168258908275,0.5740404690904254,0.049218904821408116,0.2084832054994893,0.17847298698518932,0
0.04519809473617875,0.3511484235154423,0.6600538107168555,0.04902997371188211,0.5811460921646555,1
0.3983741037799243,0.3143710029043728,0.3972960983386139,0.3740864018745732,0.199994009549064,0
0.9668003711419585,0.1642466717596005,0.6890165410613177,0.5598580594871694,0.6509030757364721,1
0.44531229484074386,0.5396986505750616,0.27508501576954547,0.0766126576819246,0.33062935122912085,0
0.5252883656207643,0.8868793206955923,0.07593314489535319,0.9197887873180335,0.33312444267118935,0
0.2528040070938361,0.14901630375511077,0.006370342715504962,0.13581278562310628,0.2848951645383807,0
0.5588928993622351,0.421914800060157,0.39230592502632944,0.05535834440789722,0.9596511259201695,0
0.17115199320926555,0.6821744977114419,0.9335475932316034,0.05629633162559311,0.8104574434250917,0
0.8659595890303776,0.41330193680092797,0.39655545834154604,0.10321717199742586,0.1925132231857254,0
0.5610461122870471,0.3175138136674748,0.9503613313896168,0.6605502085766044,0.8087786106162896,1
0.26163017117291176,0.24271724042345,0.5018975929567769,0.4349363431371961,0.9312984715138763,0
0.26248587764365794,0.6968311474538951,0.06500353468961195,0.28718515561972047,0.951363750757357,0
0.7785059132587673,0.010951703860383022,0.2595088092204608,0.5918465703463119,0.9657173503598603,0
0.7829587976259262,0.45691701089197934,0.15553435332091403,0.2735194889708109,0.06354127232650797,0
0.9206635054578949,0.21580467176800067,0.6004571044157373,0.13627528930746535,0.8961200422152248,1
0.24393117408598164,0.13575340984897677,0.8817999832826596,0.6047707978458747,0.11285905007370767,1
0.5043009737496,0.5007503319789962,0.8799264932505667,0.5179674353557584,0.8830145636608345,1
0.870228934458104,0.44206843958207576,0.7449714193667331,0.6844710909154018,0.45397394294282745,1
0.5878106918006376,0.7037975298453545,0.05504296019434496,0.986163449322295,0.43078967416997516,0
0.21626515992664563,0.889045087434949,0.7735208876616392,0.23847501542912763,0.4805662063858934,0
0.8630479908206817,0.22979869657472318,0.07068151580582993,0.5428943110700049,0.8411062818276033,0
