f1,f2,f3,f4,f5,label
0.1704583945193947,0.9864005729508597,0.7957361143084231,0.48023520256871843,0.6797329076976778,1
0.830616010638795,0.7005641687617278,0.9596918095539801,0.2390280377338958,0.12754810550271167,1
0.24645747648570526,0.3223747653115522,0.20766602932763378,0.5493187298766685,0.24287104573802276,1
0.12259528167605949,0.7891355260627192,0.8629805963754414,0.9222528331656917,0.96883560843389,0
0.8426909201974289,0.33994382071510654,0.6296316362984272,0.9722385816681501,0.8038460003788108,0
0.9612018813125855,0.4800509000595803,0.5315035326395473,0.621627566269016,0.8800609391619788,1
0.3927492585991278,0.2621715207390828,0.7179349713166913,0.5907226577727619,0.17711398747974716,0
0.12619604686581465,0.10604192793716993,0.673774699088924,0.2878176207203996,0.2360642273175505,0
0.0824024882739256,0.09745690622654202,0.4714961449853359,0.3306820938420474,0.5587813996390756,0
0.40589321236860687,0.3686436086586127,0.3705517977027426,0.4373985616373224,0.5666494848756937,0
0.3570099777790845,0.9011772582787893,0.1354912566807922,0.43148822266824416,0.4575351134316533,0
0.08198630105143423,0.9389247433128238,0.4413805648432275,0.4958286294245774,0.31257179081819986,1
0.05516008325387567,0.6497109951299601,0.07854241766998116,0.6907226279445755,0.9746792081242687,0
0.5898948864825589,0.7579256135524199,0.3486408309270459,0.23327422250123653,0.5694713789682183,1
0.025873821990267554,0.3035609357854988,0.7852785470030099,0.12102483714049272,0.23454198582987817,0
0.884913061015572,0.5998309766616143,0.709557311414629,0.6679191764592708,0.5745180290531909,1
0.9167457779980394,0.5555331974609938,0.8050530629533891,0.668333203963557,0.7328653164795171,1
0.15419595405832542,0.4670503622480372,0.569661555697294,0.37072137258806515,0.2115854369084491,0
0.7123286679932862,0.27521400595355017,0.8626476898604233,0.8354547807340998,0.25353331696922976,1
0.47047434600310956,0.5421060335586324,0.1135717907583631,0.7094093978160061,0.9871562853319276,0
0.2282919584803933,0.00882851957657127,0.1558501255246022,0.1645059444433874,0.548205819265253,0
0.2611617875595351,0.1551949769589812,0.1751697790587361,0.6006974679566769,0.6025651604114234,0
0.6057723730229645,0.7149303728074549,0.08435239847183362,0.7220660697198279,0.3425960621002232,1
0.5805855416564414,0.9280438359535874,0.08946638881709812,0.01572800193574031,0.5606566088540096,0
0.46240794930917906,0.9697195861063719,0.7123845158491975,0.35255832191883163,0.8771078307137447,1
0.6522844786520143,0.32331438788786626,0.6982880138364892,0.29739692289913555,0.9434015234712148,1
0.7784042562693254,0.680716145373772,0.560419775757202,0.9729658046445946,0.24194426118773327,1
0.37991556363375767,0.012764757764929135,0.4598326488146295,0.327227780257319,0.5968698279555564,0
0.277296654665103,0.5372441376336806,0.6774001434793523,0.39354318279879197,0.9510731848406828,0
0.5216913637286378,0.2846588728142586,0.34136536283458796,0.2876371310943121,0.4551697959320613,0
0.8989107909800192,0.7266984515922853,0.5921725714384464,0.18100444658629533,0.922181025548101,1
0.8713924212167589,0.43726057242285377,0.7606418300633697,0.7737470197856028,0.03881966011813709,1
0.7720233278456596,0.20294429846870776,0.5151582868175233,0.9090477881412429,0.45892705322735206,1
0.6130008653437844,0.4060480536411023,0.5777494758165302,0.08460315933099005,0.14259511839013572,1
0.7720419475809508,0.25794284113609556,0.7875596987939932,0.5025789922786238,0.0562883416536899,1
0.07749139113316128,0.6409003942861754,0.9588083826422986,0.37122623544944067,0.2823620877381191,0
0.82095910880389,0.8466618633544899,0.021137833691597385,0.6289139755481952,0.6111216935923779,0
0.06859275468878245,0.27293708772339753,0.006416769779630793,0.020722246829237734,0.7476856507624424,0
0.3942455076464526,0.4837851521486094,0.20293116587895133,0.739533943203075,0.7968645013321801,0
0.7095997283587139,0.6467137060784975,0.1445143749549498,0.533231187139665,0.08760605159648749,0
0.8006410541146559,0.24791908925521833,0.07444385787703145,0.1984479589588719,0.6530726851850456,0
0.24166678899984106,0.38310876010145123,0.18052350697836894,0.2457842533123149,0.8427593033337737,0
0.6199246756217325,0.8098091028404152,0.7332579825450306,0.013317018785908075,0.7169524124271396,1
0.43953520618664843,0.795253650166517,0.5789762012612811,0.6839474422759741,0.794781991933748,0
0.39961557726227137,0.8649011366402166,0.6862015711542486,0.1072024639552921,0.3393604974822725,0
0.22573600264654614,0.9867930331799036,0.9662482959681301,0.13630352188088435,0.48671433279192355,1
0.5134569429581318,0.38591738960533817,0.6455315424261658,0.40426938650809885,0.12715266714332518,1
0.4351061954605391,0.8661253724170225,0.07831514461895062,0.5894275497140766,0.6571669826214678,0
0.6246366243166872,0.395719587381243,0.4132760805100918,0.4559440405512821,0.9596490991585088,0
0.7174339764803105,0.35151614124405195,0.9093799756286978,0.9672214793227246,0.1234031874468915,1
0.9884188461603158,0.31749011719430387,0.5577052438500527,0.21115282175837824,0.14189078899735152,1
0.4106725118203679,0.9356968565906906,0.9336553430313191,0.5875268030731509,0.8267374347913415,1
0.04766827103267568,0.9823486628407676,0.7489080062589434,0.6313807633675594,0.6784483384459348,1
0.26701353304144637,0.5424075272961546,0.4648135418597087,0.5209334859223408,0.4784203196109438,1
0.8093932259487853,0.3027580972288879,0.8410445429167053,0.8482012770219096,0.5340855711749648,1
0.17977793719883117,0.8185899824143108,0.8890861277499238,0.03017900546231711,0.8443467149534053,1
0.9670149494819862,0.3913225152646058,0.33016671852558566,0.7996983176209411,0.6317762712895129,1
0.39636923180998085,0.20900599506759365,0.15819457690096483,0.6518077581447781,0.5687698432141228,0
0.6050354254748503,0.5409115344951445,0.1302836108989206,0.9626708723765628,0.24132956568946162,0
0.47584203041761597,0.2672699406755983,0.32630424004654124,0.5368680385852379,0.731904201704687,0
0.6612955728898744,0.15915544611869503,0.35727016738926853,0.3896572469033255,0.13120544728198225,0
0.11808508448880872,0.9850919559685481,0.08060894045505063,0.6856035813321686,0.5569244470119357,0
0.04866242098664575,0.2091482035190152,0.4760802860176233,0.8436952976118721,0.056970816323569706,0
0.9406842160451634,0.24628563672129034,0.05714700683544782,0.7763439994142896,0.6436016889716154,0
0.15152298263411856,0.9053415424281996,0.6284458569425003,0.5026765599370858,0.5793325010186204,1
0.4165537829389392,0.943046930402758,0.8063083293184549,0.051774905973315355,0.5540307127308005,1
0.8225183507562235,0.5498972271533837,0.449909692523068,0.7355116960765653,0.03852762140780863,0
0.875022291446434,0.0712654958246336,0.1504277394725364,0.5204284095859347,0.7232753167613895,0
0.9721877965024566,0.6583859286013685,0.3015173899285474,0.2861114021527599,0.12814493999953636,1
0.8554144588434568,0.6097860831211304,0.08247986763161785,0.5882658740259776,0.6123084757454155,0
0.5894722396801767,0.4393918214817747,0.1538810357778031,0.12717935635117872,0.003186611063319411,0
0.4783450467545086,0.9405881092213083,0.06242638514931065,0.09913364933447477,0.4464874712539325,0
0.47868923345427283,0.4912176123090709,0.03266396368954383,0.4333248882093681,0.2842215238757111,0
0.13482524325680412,0.018920268470739465,0.9758041820492082,0.6017931454324404,0.896157690237626,0
0.8879077060779528,0.6439976455590668,0.5004929290908889,0.43086739495624804,0.46359646129705157,1
0.7309264120547179,0.5902181356721854,0.983424479197334,0.4210549924828372,0.1350414165679571,1
0.13964172476775538,0.5047650033538057,0.4056948228821253,0.5503963146186484,0.3779686726092357,1
0.09370447266535531,0.5570342558691296,0.7410763779175402,0.01925894403160522,0.23168673745497304,0
0.571480327042355,0.7664604354995482,0.7670819519863454,0.6101472774529255,0.5795322396434475,1
0.14927095280735136,0.4885334431123173,0.3737932403042723,0.7699405212290663,0.4695786981696046,0
0.6428770455815197,0.050469540622473774,0.992711564832332,0.07820520294911448,0.07172726477186464,0
0.3155034931719205,0.9173296736785614,0.9312179150364136,0.28999411213271264,0.059034654860338764,1
0.27285839940812917,0.18968885668342972,0.4707385030651412,0.33434439207146815,0.658280594235376,0
0.8841843527527136,0.08709037538607711,0.23790022073683148,0.2367709540622196,0.5776811603686834,0
0.7603281759908416,0.628470692876486,0.6839667617773182,0.7998635852395887,0.9972747326344423,1
0.014654132752594196,0.17783094981459702,0.12474141875829603,0.308431231357718,0.09942394340028748,0
0.216176318602591,0.6810988427287813,0.9187643930093559,0.42184110929731966,0.6322674100532953,1
0.34261746305742435,0.6647411180400713,0.17964273325904556,0.9452560612765724,0.6289291766488809,0
0.2437868166063396,0.49033486476629307,0.99878124581598,0.5644926079765084,0.7635903340783826,1
0.5309300704341483,0.5088613729535507,0.8621177438436586,0.4620773946915526,0.5400130974464982,1
0.9911010063892848,0.47260624282235675,0.8160462137275325,0.4523881227691293,0.9536189043695049,1
0.7756687099196414,0.23479088777556723,0.703512160956776,0.9682357498254955,0.09804355544793197,1
0.5389843918702609,0.5204765107437994,0.2917797582099453,0.8142471244972512,0.5593296609684024,1
0.2275321284783769,0.20618670784742832,0.7302173895190655,0.6484504213968533,0.3989867168360195,1
0.812191000482377,0.1373541787645074,0.5554894758449674,0.2897759595759495,0.3124250764882467,1
0.36031192234746845,0.6382923411177548,0.20910313382005552,0.5196566600480348,0.19926167619467483,0
0.6114460994885629,0.29385188968868325,0.8021473596215735,0.7883144202205195,0.44099686674678196,1
0.7936193371068355,0.781549302445053,0.9212529857993247,0.8605280446669571,0.05694439976648358,1
0.3385678337863489,0.3956709953126484,0.12446744754059991,0.67296133634724,0.030282416612953833,0
0.42015459022166024,0.5802817230034109,0.23320976258000403,0.6932203083608676,0.16770008604926356,0
0.9810044076635157,0.15411598545521277,0.5379705506632934,0.22724255603451193,0.3779499489476641,1
0.6482268290710872,0.5088991766178645,0.4498983829316666,0.06986963809305458,0.2025185028700648,1
0.7938232571959546,0.804031281698841,0.21319361413514204,0.5187765822201161,0.5576991709347823,1
0.9391446127849545,0.6035166867195192,0.4054603646513637,0.522407503868808,0.20755021516266758,1
0.39818368659002,0.7254047997462529,0.6915549440296792,0.9020799409847046,0.7610064398703017,1
0.6640000965545156,0.501303044101048,0.5604392020354326,0.6379168009318342,0.39372358241214034,1
0.20785938698466766,0.9038979303180249,0.6433730867382875,0.22473776540477297,0.43599808401178464,1
0.6353329908411882,0.06091844331695939,0.22232841752699173,0.17137525945772114,0.08676817731793185,0
0.313102514925386,0.5994615046941273,0.7387881062593438,0.11373115451071769,0.18249520569087951,0
0.06218425091142965,0.4972705259864647,0.7410325347796428,0.5153954328287496,0.5190130166714465,1
0.4656942819722584,0.27902259812675034,0.15089532456237587,0.7628577137148956,0.4582067467855728,0
0.11734255489016787,0.39726867456086,0.593825593577921,0.19341537990472157,0.5187191918374592,1
0.7200291150169414,0.9989795336840548,0.17618468522787267,0.432414225337553,0.90337975348931,1
0.29173295511899877,0.6212932986871827,0.4046980734429143,0.7038259514241502,0.4733152974216728,0
0.3766176230293641,0.39498251080096136,0.5807473181165836,0.13660699810608234,0.1751856319447057,0
0.508547487516424,0.6701402186168922,0.7481967534844385,0.03718237112556699,0.388558444056194,1
0.8564829995082027,0.21325979034067233,0.08088601803126816,0.7187958744964734,0.2250554005139136,1
0.19555822329050143,0.5309641899426201,0.6655473497800373,0.3979673378521853,0.013469742623694825,0
0.24786945996745013,0.357127721773537,0.5984888905116957,0.6287618639024766,0.06898069686547803,0
0.4210592668638794,0.5856923776431213,0.4887568221319708,0.8721793163043782,0.7388268207038052,0
0.6188191540205965,0.8560920197802941,0.38592440466857036,0.7600952094428021,0.8575343457764197,1
0.2605000763226394,0.737496103911183,0.8688533029989524,0.008411789888983168,0.703763216486966,1
0.9878913200844964,0.14451679483025526,0.4729355123786667,0.13787308580231528,0.4892866327318953,1
0.8557176310088963,0.18670759229154588,0.9096426788391395,0.13417684132079777,0.34623880378453165,1
0.07817969747948816,0.6778281044826489,0.15564261380356637,0.7016385880938447,0.8636494389469567,0
0.1836094351760298,0.4226051624176401,0.645957574693178,0.45872482873028064,0.5212220401879745,1
0.10586543446109076,0.262690483752375,0.6922081377501944,0.30800761257833664,0.44783663847597044,1
0.7109304667254449,0.9270957027450507,0.8380594706582298,0.06787693519323634,0.8673965960468284,1
0.9093704676924316,0.9449496176760904,0.12248427221822578,0.15693575993396547,0.021042336682630336,0
0.1733798290195302,0.6875354254047272,0.7627666942443481,0.5589092051265787,0.2833040473959859,1
0.8921618297516107,0.9096565277957543,0.6601545532712314,0.7724718770337918,0.10285771193677551,1
0.91432773984997,0.39795962740581436,0.15405785473767664,0.8897161200541603,0.3073517033296044,0
0.7061682688397101,0.94501041363521,0.8161352943536735,0.18942032594494673,0.7700400629033606,1
0.5828201093216435,0.23680055870619088,0.09857089791649254,0.26279424093407144,0.41837052905708716,0
0.11594289897735233,0.35023356557822116,0.928812802521735,0.5325657371722684,0.02010203527421761,1
0.6438550525245064,0.4918979487789318,0.3837768153287606,0.3380956854756729,0.3967915400805553,1
0.5333347590477591,0.6899757315946857,0.19411376330134877,0.3227576758103413,0.9038094224062875,0
0.025487009357152535,0.258457126915419,0.10829302354782311,0.6313114179531816,0.8783125204103814,0
0.14395680025054025,0.25622642786486716,0.017809809769901097,0.7166241835301256,0.36784372364857054,0
0.0476990222671122,0.16326265549646934,0.7112589546354712,0.5291451527705634,0.5244442159379954,0
0.6351371827898129,0.7644026496778152,0.7694758183025979,0.7948756312794423,0.719187220431008,0
0.442338860059067,0.3958069644319291,0.8713790910851384,0.2854362477174085,0.47775756051716145,1
0.9042435053799253,0.3786516986106938,0.13679988950912525,0.047242481136506864,0.9520756727725146,0
0.6164823267379601,0.47417670182136806,0.9366350672655158,0.9953212645250268,0.399034791410265,1
0.8028668678885933,0.6066899511650526,0.08136008968113917,0.5809201886615251,0.35943706152165855,0
0.7952950415748509,0.8295326017728425,0.15662565688463204,0.3515322937885961,0.39305624182042154,1
0.915188474938394,0.9815279333873426,0.6473438022921958,0.0745217993464884,0.739424614621464,1
0.0005963523306391494,0.6183842694322514,0.9599985774485942,0.5254205008826188,0.8221011232365758,1
0.9881266058019927,0.9141623573148295,0.2466933510804875,0.5313467943503071,0.8731285499829212,1
0.3427349052258557,0.13764420717398007,0.7865662450392878,0.849121289605037,0.271472276241126,1
0.42204373561656683,0.4189729035910158,0.8388996990732529,0.4071932936329491,0.516374740792224,0
0.953684387348433,0.47857066823514727,0.8399999079967616,0.6887816515560756,0.6332764255560909,1
0.1847828746217961,0.257473421180185,0.04164016700777984,0.6858073975912679,0.9501836046556746,0
0.3503632191512881,0.5703989579232944,0.11532623532247654,0.5125541751864288,0.9882028521806026,0
0.31458724115620074,0.8705641068479288,0.18269715660907526,0.0856700402434667,0.508132157936293,1
0.09388006664107618,0.28191545392004747,0.5619929567420797,0.23649759423777872,0.20542861009948876,0
0.39840707264903985,0.17171966307004694,0.39401369710586254,0.7350209935071699,0.9506512250504665,0
0.2197805517025101,0.495763644239002,0.5285682987248762,0.5341227443496196,0.12642633867376596,0
0.9549462491069011,0.6782174774112992,0.677370382563859,0.1079453038692818,0.9981799744090698,1
0.6378895889955128,0.027025923999647983,0.2423117478926443,0.5968274813495642,0.34377791415894365,0
0.4620012350733036,0.6367950362544958,0.2808426815976033,0.7930351305219118,0.6139738062529045,0
0.34199593570753806,0.3873703370016963,0.5599687821620102,0.3976603482815838,0.9400183926257343,1
0.6329456370332709,0.9623203361095697,0.9809245458194049,0.4427610006741013,0.6377631341844331,1
0.7700013538391617,0.07563344998967025,0.6871571828353473,0.06875921710883681,0.955077920126005,1
0.4540323855502303,0.8227297177061983,0.4712934763430545,0.9089726251424548,0.8763197711374603,1
0.5650226487402441,0.12000516450002152,0.10756365611702601,0.9274035951198272,0.0028967573484814935,0
0.5730683125610396,0.12231358377761303,0.4677746508267919,0.8726649940275071,0.5174531978927658,0
0.7072135039007081,0.008096003203125646,0.9161443747501524,0.4904368757222757,0.9279540063218376,1
0.7097458760578891,0.9095209473369341,0.2516769543870554,0.9999890206458647,0.016695134750074336,0
0.8770114855324495,0.8129509684338491,0.6316538107065958,0.3641834254060422,0.858744322611324,1
0.3564384851094162,0.5496970092998942,0.06866441921347777,0.23005287966754506,0.9174055487726656,0
0.7953118548495541,0.9739456793994405,0.8902874128245925,0.794677621976454,0.21449937524521911,1
0.7256522486877696,0.6607564223219251,0.2278248253283337,0.5028661745925966,0.3620388346147746,1
0.5824659012454823,0.8274971763541604,0.616126774447964,0.8773362321108891,0.9577346022154979,1
0.36104667485148534,0.9484349102338481,0.9958217749570255,0.03258222360757124,0.5177745640815233,1
0.20631562056454544,0.23547850578061913,0.07133238614827797,0.04866561418124915,0.4022070491792995,0
0.8316245008235872,0.5621836276167644,0.985275739255602,0.08599454184590871,0.815304155498584,1
0.3808268440412109,0.5486968502514142,0.4893261928790559,0.3236090959147121,0.013873355232810192,0
0.10368608840408111,0.5547947608100753,0.5927284083851329,0.010484976041226113,0.9514065513832864,0
0.5180698242191067,0.36267731459393804,0.12195409412334934,0.29239471052385035,0.12857128312403932,0
0.05168916153941505,0.5376791007810047,0.8089121007036485,0.09044390016473736,0.21139146633778227,0
0.42351736240608984,0.9231346620797589,0.47169145425118764,0.10942666367374387,0.507118055580234,1
0.9914531292171548,0.62023805330141,0.8453455859145175,0.8244804609298307,0.1420541838690147,1
0.918472125915786,0.8293392098199751,0.6052243641824455,0.4451950591115781,0.1759806571901752,1
0.8706924927450326,0.5188373349410352,0.16013411675723266,0.38571182078274036,0.5340071571108109,1
0.47373974386960527,0.33405499255086,0.2999319268932594,0.3127081579103562,0.3421155073023183,0
0.6371713352384887,0.20546107734125962,0.6418880430445931,0.2999628514449877,0.15268642918389652,1
0.6626477759791499,0.7326497544271958,0.7985800269357253,0.4475387376056418,0.27511671161056883,1
0.7475327267738218,0.0889779212468974,0.0661466796689858,0.17913881130338682,0.9948886186574405,0
0.7645460125099046,0.4997266926349849,0.5562211852522908,0.02375442328610522,0.24689558701114034,1
0.6967665406755298,0.7347951445175539,0.9832061557905867,0.9310913093810573,0.3687215367106349,1
0.9133009683717105,0.6522300540411612,0.32512605887777357,0.503960777708469,0.26515033731107374,1
0.7469996771050748,0.8163653948170525,0.9759745412366264,0.11395912925720897,0.5955151495653949,1
0.21925367643025195,0.7868905372592785,0.23750732552074316,0.7835215633105496,0.43881496139731035,1
0.41207663692115504,0.007941437425933229,0.15661807772926017,0.2733007112994398,0.24658840114172764,0
0.2053491989812476,0.8813625803029909,0.8503713294955115,0.002638080139309884,0.9405588448094848,1
0.056262003255207804,0.27645201026560173,0.5555607472780562,0.9643755369781036,0.7733046331127502,0
0.9650910115640585,0.523594265031527,0.3197627033804934,0.7395075984428718,0.4943137454555686,0
0.13080146010399296,0.9815443376247459,0.20707856798282853,0.2574206561627277,0.38082696381720005,0
0.9249337516848867,0.1935918116346691,0.318861370027518,0.7031276165919017,0.07794268767544454,0
0.5126220703179254,0.5700725481576264,0.014766700025108714,0.5938729975366923,0.2255277738796848,0
0.4958286086505376,0.486954351913638,0.658138224949951,0.7567024735491437,0.7683845504429629,1
0.8396320557432593,0.1546572519201137,0.33047652361059643,0.24393619435063985,0.24966112117018435,0
0.5991892058965748,0.6614664252511003,0.3956829265684967,0.23684555174785127,0.3536601116161514,1
0.534558323879292,0.1411284164799569,0.23959960601677222,0.05358069515980579,0.9427835265264342,0
0.763716597954279,0.7020537647711451,0.009198516511661592,0.2220134744825245,0.3131880369625858,0
0.15583555629275891,0.9444931573328228,0.41392676776414916,0.2715453203991013,0.5366611836992448,0
0.14075950326625974,0.6578599984076577,0.1171414533172277,0.2923686291744426,0.9893382187491542,0
0.6737825570452891,0.10061052871805665,0.3732008682814725,0.8175552831773145,0.11551128017656542,1
0.16124091339227253,0.35094903038179215,0.23147509220351659,0.4400932122208093,0.22218444963979922,0
0.14169807702656234,0.8611587556788629,0.6469990263026493,0.8997728016325388,0.7653964561115335,1
0.5233787168528958,0.6749034983491388,0.5706899090552795,0.25096802268855134,0.2973837117926267,1
0.2533085552135097,0.03392474929437572,0.12657592497528614,0.07447113111822445,0.8222444065692512,0
0.17630056570090658,0.38196029875431303,0.061148297975732735,0.3982996294788802,0.5252915208146582,0
0.6969234489568849,0.9889425367951536,0.9126564386253483,0.7051013082479125,0.3290444769630433,1
0.6944986451029315,0.7525613060817816,0.6485150161115414,0.38243307130893234,0.6778917230331057,1
0.5730991331767923,0.16049370321372514,0.8611013621272753,0.9289545038174887,0.9043491882981118,1
0.0889879276629113,0.46353547711019305,0.1774777060788254,0.8217272407296425,0.6194487939061435,0
0.009541272865526862,0.44161885881427765,0.3117661614179097,0.7954200501701156,0.8502962454923861,0
0.05637565562218727,0.049929966685408056,0.8453223902863536,0.7235580201431167,0.3969972444744785,0
0.5060602035170336,0.03387510177185349,0.5900179321644133,0.8347208948603781,0.5390278129656952,0
0.7555563025418583,0.9058314037630698,0.9518258576283662,0.3292903975261309,0.673792875280449,1
0.3147561532384556,0.8505780030345101,0.90097887490001,0.9246088501486895,0.8502594074223493,1
0.7797082199188392,0.04503929872463763,0.07841158637491219,0.5206902630940268,0.0773791623501281,0
0.21086042931804705,0.30529692129663033,0.2500272099684162,0.6379553013956621,0.8467773095737647,0
0.4276460315987535,0.7276943698471101,0.318396863583704,0.7716702956541991,0.2045334791102431,0
0.4421041197503792,0.0076439379334147795,0.5391779879631056,0.9671067487772904,0.5499479988382454,1
0.22683120796252187,0.06939059990645313,0.51106780003827,0.41914858242504993,0.02800992251105172,0
0.6597461694007097,0.027033983736304057,0.08358960019055905,0.22704749589826623,0.8947777592831554,0
0.9521063325363904,0.45698782323402354,0.732137077354667,0.08944080349225325,0.8593352491639877,1
0.5086293238168164,0.9128923273791322,0.21217641438395807,0.3206108893358296,0.10148115792348955,0
0.9337039615859396,0.6643209659269712,0.6102795125789017,0.3925948028060189,0.02662477044489664,1
0.05149444736252129,0.056827824923501136,0.6956831188295012,0.4984780166307804,0.9561130778360528,1
0.5579150159971362,0.33847934038070837,0.7134486877301127,0.7638064598030119,0.4813029545421431,1
0.007746989579182517,0.06719365127661803,0.9238419044889172,0.8783490198983724,0.3041230531664654,0
0.18138526839152525,0.43263630703653577,0.15618051571840252,0.5229300467997468,0.721099847785615,0
0.6340664082344178,0.7245337063788846,0.4892157552447166,0.06152489097190339,0.9042943512261182,1
0.9362599270290927,0.7400180838411524,0.5401311138875969,0.31467041501564774,0.43978327092687863,1
0.31364277834091425,0.31439021635321385,0.9280491822921817,0.3568688807067697,0.5166396114827212,1
0.10248948058755536,0.4337083786127184,0.9143553655837399,0.5281654775279497,0.20906443796926688,0
0.08540725687686912,0.9652856678329336,0.5451567640551869,0.9235145158686482,0.0095447071132444,0
0.7524104911414584,0.869267887435965,0.4051643721169702,0.01970718124543147,0.9005841177394394,1
0.07227470325866425,0.38351613673477636,0.3060653617119131,0.18124670698489276,0.7744064425769857,0
0.6573716640038472,0.9802291723304557,0.09045352550183217,0.4860226138255578,0.471501710995443,0
0.23899720051652018,0.09536801016668783,0.07720974615934184,0.10598012664671752,0.727917015902151,0
0.6311803612359528,0.4326040109739422,0.44377545464174994,0.2751638881759184,0.062160128771283074,0
0.4349222607370121,0.5415864831519589,0.6941748610894604,0.5935023396989213,0.3167835913388921,1
0.9271693273658348,0.10832920875883856,0.254773288870766,0.237976459333619,0.43273500873868176,0
0.3729859256661816,0.767767031628812,0.17286741820437268,0.914033013342614,0.8278698517334417,1
0.30163638804516013,0.2663212668589614,0.03681389575782845,0.29690239355699144,0.4225541478668067,0
0.6037922530606401,0.35599903305109504,0.8944273125361476,0.6820438144522833,0.1537210688015841,1
